wavelength,signals
464.3419716950563,0.02461848776029062
464.34317137765635,-0.00179237591569609
464.3443710602563,0.0005862922634302929
464.34557074285624,0.00731654382770383
464.34677042545616,0.014254481147413749
464.3479701080561,-0.010364728409458181
464.3491697906558,0.020234892391683666
464.3503694732555,0.012689390258774661
464.3515691558552,0.01861088319374959
464.3527688384548,0.018397329243312218
464.35396852105436,0.0077242043754756524
464.35516820365393,0.02552134517353573
464.35636788625334,0.008017519784745348
464.35756756885274,0.020176622043685175
464.358767251452,0.00456510472709729
464.3599669340512,0.03684258924183205
464.36116661665056,0.02779877581527279
464.36236629924963,0.034552751275063055
464.36356598184875,0.016247503861402376
464.36476566444776,0.015530690235964695
464.36596534704677,0.0033676825431547186
464.3671650296456,0.027016117163324707
464.3683647122446,0.016583526587101563
464.3695643948434,0.023125024010152564
464.3707640774421,0.013099696771284048
464.37196376004084,0.005501183363203847
464.3731634426395,0.03294742120531396
464.374363125238,0.0056763690783383555
464.3755628078366,0.031087812315031174
464.37676249043506,0.013798844953856543
464.37796217303355,0.004776484600222572
464.37916185563193,0.011850515840782134
464.38036153823026,0.0257079801524639
464.38156122082853,0.02151483483196848
464.3827609034266,0.025899338944139202
464.3839605860248,0.013757692757004843
464.3851602686229,-0.004766028631460754
464.3863599512209,0.0068359140055422336
464.38755963381885,0.02817975310469551
464.3887593164168,0.016470699866337545
464.3899589990147,0.012863822313388347
464.39115868161247,0.021684976677165534
464.3923583642102,0.019405854819934787
464.39355804680787,0.009066457838220304
464.39475772940546,0.023462078073734866
464.395957412003,0.01694911499669187
464.3971570946007,0.011013178706485707
464.39835677719805,0.02485716729456747
464.39955645979535,0.005283463652280955
464.4007561423928,-0.0036046297450157165
464.4019558249901,0.015637605724265456
464.4031555075873,0.0045235104605591304
464.4043551901845,0.006159013043303631
464.4055548727817,0.016839291902161387
464.4067545553787,0.027294219271464058
464.4079542379756,0.0018859757181707547
464.40915392057263,0.015353987570541587
464.41035360316954,0.0076984901170342014
464.4115532857663,0.013221627758830944
464.4127529683632,0.007919167708801845
464.4139526509599,0.021531177216901905
464.41515233355653,0.010414430799998887
464.41635201615316,0.009188024557621344
